"Active (0/1)";"Name *";"Price tax excluded or Price tax included";"Tax rules ID";"Reference #";"EAN13";"UPC";"Height";"Width";"Short description"
1;"COL P S REEDSWORTH SP TOP ELITE_100*200";3879310;1;7701144101068;7701144101068;3010950;37;100;
1;"COL P S REEDSWORTH SP TOP ELITE_140*190";4913793;1;7701144101075;7701144101075;3010951;37;140;
1;"COL P S REEDSWORTH SP TOP ELITE_140*200";4913793;1;7701144101082;7701144101082;3010952;37;140;
1;"COL P S REEDSWORTH SP TOP ELITE_160*190";5603448;1;7701144101099;7701144101099;3010953;37;160;
1;"COL P S REEDSWORTH SP TOP ELITE_160*200";5603448;1;7701144101105;7701144101105;3010954;37;160;
1;"COL P S REEDSWORTH SP TOP ELITE_200*200";7327586;1;7701144101112;7701144101112;3010955;37;200;
1;"COL P S REEDSWORTH FIRM ELITE_100*190";3103448;1;7701144101129;7701144101129;3010956;34;100;
1;"COL P S REEDSWORTH FIRM ELITE_100*200";3103448;1;7701144101136;7701144101136;3010957;34;100;
1;"COL P S REEDSWORTH FIRM ELITE_140*190";3879310;1;7701144101143;7701144101143;3010958;34;140;
1;"COL P S REEDSWORTH FIRM ELITE_140*200";3879310;1;7701144101150;7701144101150;3010959;34;140;
1;"COL P S REEDSWORTH FIRM ELITE_160*190";4741379;1;7701144101167;7701144101167;3010960;34;160;
1;"COL P S REEDSWORTH FIRM ELITE_160*200";4741379;1;7701144101174;7701144101174;3010961;34;160;
1;"COL P S REEDSWORTH FIRM ELITE_200*200";6465517;1;7701144101181;7701144101181;3010962;34;200;
1;"COL P S REEDSWORTH PLUSH ELITE_100*190";3103448;1;7701144101198;7701144101198;3010963;34;100;
1;"COL P S REEDSWORTH PLUSH ELITE_100*200";3103448;1;7701144101204;7701144101204;3010964;34;100;
1;"COL P S REEDSWORTH PLUSH ELITE_140*190";3879310;1;7701144101211;7701144101211;3010965;34;140;
1;"COL P S REEDSWORTH PLUSH ELITE_140*200";3879310;1;7701144101228;7701144101228;3010966;34;140;
1;"COL P S REEDSWORTH PLUSH ELITE_160*190";4741379;1;7701144101235;7701144101235;3010967;34;160;
1;"COL P S REEDSWORTH PLUSH ELITE_160*200";4741379;1;7701144101242;7701144101242;3010968;34;160;
1;"COL P S REEDSWORTH PLUSH ELITE_200*200";6465517;1;7701144101259;7701144101259;3010969;34;200;
1;"COL P S BALANCE P TOP HELE/SPEND_100*190";2586206;1;"7701144105813";"7701144105813";3011247;32;100;
1;"COL P S BALANCE P TOP HELE/SPEND_120*190";2715517;1;"7701144105820";"7701144105820";3011249;32;120;
1;"COL P S BALANCE P TOP HELE/SPEND_140*190";3017241;1;"7701144105837";"7701144105837";3011250;32;140;
1;"COL P S BALANCE P TOP HELE/SPEND_140*200";3017241;1;"7701144105974";"7701144105974";3011264;32;140;
1;"COL P S BALANCE P TOP HELE/SPEND_160*190";3793103;1;"7701144105844";"7701144105844";3011251;32;160;
1;"COL P S BALANCE P TOP HELE/SPEND_180*190";3793103;1;"7701144105851";"7701144105851";3011252;32;180;
1;"COL P S BALANCE P TOP HELE/SPEND_200*200";5387931;1;"7701144105868";"7701144105868";3011253;32;200;
1;"COL PERF SL B/CE FIRM HELE/SPEND_100*190";2586206;1;"7701144105752";"7701144105752";3011241;32;100;
1;"COL PERF SL B/CE FIRM HELE/SPEND_120*190";2715517;1;"7701144105769";"7701144105769";3011242;32;120;
1;"COL PERF SL B/CE FIRM HELE/SPEND_140*190";3017241;1;"7701144105776";"7701144105776";3011243;32;140;
1;"COL PERF SL B/CE FIRM HELE/SPEND_140*200";3017241;1;"7701144105981";"7701144105981";3011265;32;140;
1;"COL PERF SL B/CE FIRM HELE/SPEND_160*190";3793103;1;"7701144105790";"7701144105790";3011244;32;160;
1;"COL PERF SL B/CE FIRM HELE/SPEND_180*190";3793103;1;"7701144105806";"7701144105806";3011246;32;180;
1;"COL PERF SL B/CE FIRM HELE/SPEND_200*200";5387931;1;"7701144105783";"7701144105783";3011245;32;200;
1;"COL SERTAPEDIC SUNRISE FIRM_100*200";1724137;1;"7701144079343";"7701144079343";3004170;32;100;
1;"COL SERTAPEDIC SUNRISE FIRM_140*190";2155172;1;"7701144079367";"7701144079367";3004172;32;140;
1;"COL SERTAPEDIC SUNRISE FIRM_140*200";2155172;1;"7701144079374";"7701144079374";3004173;32;140;
1;"COL SERTAPEDIC SUNRISE FIRM_160*190";2586206;1;"7701144079381";"7701144079381";3004174;32;160;
1;"COL SERTAPEDIC SUNRISE FIRM_160*200";2586206;1;"7701144079398";"7701144079398";3004175;32;160;
1;"COL SERTAPEDIC SUNRISE FIRM_200*200";3448275;1;"7701144079404";"7701144079404";3004176;32;200;
1;"SILLA ROBÓTICA SET ZERO G 2.0 + REGULADOR";8051724;1;7701144010353;7701144010353;4000672;115;70;
1;"BASE AJUSTABLE GRIS CLARO 3E_100*200";4482758;1;"7701144103611";"7701144103611";4001791;21;100;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Relajación que se adapta a su bolsillo"
1;"BASE AJUSTABLE GRIS CLARO 3E_120*200";5086206;1;"7701144108173";"7701144108173";4001984;21;120;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Relajación que se adapta a su bolsillo"
1;"BASE AJUSTABLE GRIS CLARO 3E_140*200";5689655;1;"7701144103628";"7701144103628";4001792;21;140;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Relajación que se adapta a su bolsillo"
1;"BASE AJUSTABLE GRIS CLARO 3E_160*200";6551724;1;"7701144103635";"7701144103635";4001793;21;160;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Relajación que se adapta a su bolsillo"
1;"BASE AJUSTABLE GRIS CLARO 5D_100*200";5387931;1;"7701144103604";"7701144103604";4001790;"7, 14, 21";100;"Líberese del estrés con masajes en diversas y cómodas posiciones, incluyendo las posiciones predefinidas: ""anti ronquidos"" y ""gravedad cero"". Una magnifica base tapizada con un valor icomparable en calidad, comodidad y diseño"
1;"BASE AJUSTABLE GRIS CLARO 5D_120*200";6206896;1;"7701144103598";"7701144103598";4001789;"7, 14, 21";120;"Líberese del estrés con masajes en diversas y cómodas posiciones, incluyendo las posiciones predefinidas: ""anti ronquidos"" y ""gravedad cero"". Una magnifica base tapizada con un valor icomparable en calidad, comodidad y diseño"
1;"BASE AJUSTABLE GRIS CLARO 5D_140*200";7068965;1;"7701144103581";"7701144103581";4001788;"7, 14, 21";140;"Líberese del estrés con masajes en diversas y cómodas posiciones, incluyendo las posiciones predefinidas: ""anti ronquidos"" y ""gravedad cero"". Una magnifica base tapizada con un valor icomparable en calidad, comodidad y diseño"
1;"BASE AJUSTABLE GRIS CLARO 5D_160*200";7931034;1;"7701144103574";"7701144103574";4001787;"7, 14, 21";160;"Líberese del estrés con masajes en diversas y cómodas posiciones, incluyendo las posiciones predefinidas: ""anti ronquidos"" y ""gravedad cero"". Una magnifica base tapizada con un valor icomparable en calidad, comodidad y diseño"
1;"BASE AJUSTABLE GRIS CLARO 8Q_100*200";6293103;1;"7701144103567";"7701144103567";4001786;"7, 14, 21";100;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Función exclusiva de soporte al inclinar cabecera para brindarle un sostén preciso en el cuello y la cabeza. Alarma integrada. Luz nocturna que se encuentra debajo de la cama para no afectar su descanso natural"
1;"BASE AJUSTABLE GRIS CLARO 8Q_120*200";8485344;1;"7701144108180";"7701144108180";4001985;"7, 14, 21";120;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Función exclusiva de soporte al inclinar cabecera para brindarle un sostén preciso en el cuello y la cabeza. Alarma integrada. Luz nocturna que se encuentra debajo de la cama para no afectar su descanso natural"
1;"BASE AJUSTABLE GRIS CLARO 8Q_140*200";8706896;1;"7701144103550";"7701144103550";4001785;"7, 14, 21";140;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Función exclusiva de soporte al inclinar cabecera para brindarle un sostén preciso en el cuello y la cabeza. Alarma integrada. Luz nocturna que se encuentra debajo de la cama para no afectar su descanso natural"
1;"BASE AJUSTABLE GRIS CLARO 8Q_160*200";10431034;1;"7701144103543";"7701144103543";4001784;"7, 14, 21";160;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Función exclusiva de soporte al inclinar cabecera para brindarle un sostén preciso en el cuello y la cabeza. Alarma integrada. Luz nocturna que se encuentra debajo de la cama para no afectar su descanso natural"
1;"BASE AJUSTABLE GRIS OSCURO 3E_100*200";4482758;1;"7701144103437";"7701144103437";4001765;"7, 14, 21";100;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Relajación que se adapta a su bolsillo"
1;"BASE AJUSTABLE GRIS OSCURO 3E_120*200";5086206;1;"7701144106650";"7701144106650";4001875;"7, 14, 21";120;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Relajación que se adapta a su bolsillo"
1;"BASE AJUSTABLE GRIS OSCURO 3E_140*200";5689655;1;"7701144103468";"7701144103468";4001766;"7, 14, 21";140;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Relajación que se adapta a su bolsillo"
1;"BASE AJUSTABLE GRIS OSCURO 3E_160*200";6551724;1;"7701144103444";"7701144103444";4001768;"7, 14, 21";160;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Relajación que se adapta a su bolsillo"
1;"BASE AJUSTABLE GRIS OSCURO 5D_100*200";5387931;1;"7701144103451";"7701144103451";4001770;"7, 14, 21";100;"Líberese del estrés con masajes en diversas y cómodas posiciones, incluyendo las posiciones predefinidas: ""anti ronquidos"" y ""gravedad cero"". Una magnifica base tapizada con un valor icomparable en calidad, comodidad y diseño"
1;"BASE AJUSTABLE GRIS OSCURO 5D_120*200";6206896;1;"7701144103475";"7701144103475";4001771;"7, 14, 21";120;"Líberese del estrés con masajes en diversas y cómodas posiciones, incluyendo las posiciones predefinidas: ""anti ronquidos"" y ""gravedad cero"". Una magnifica base tapizada con un valor icomparable en calidad, comodidad y diseño"
1;"BASE AJUSTABLE GRIS OSCURO 5D_140*200";7068965;1;"7701144103482";"7701144103482";4001773;"7, 14, 21";140;"Líberese del estrés con masajes en diversas y cómodas posiciones, incluyendo las posiciones predefinidas: ""anti ronquidos"" y ""gravedad cero"". Una magnifica base tapizada con un valor icomparable en calidad, comodidad y diseño"
1;"BASE AJUSTABLE GRIS OSCURO 5D_160*200";7931034;1;"7701144103505";"7701144103505";4001775;"7, 14, 21";160;"Líberese del estrés con masajes en diversas y cómodas posiciones, incluyendo las posiciones predefinidas: ""anti ronquidos"" y ""gravedad cero"". Una magnifica base tapizada con un valor icomparable en calidad, comodidad y diseño"
1;"BASE AJUSTABLE GRIS OSCURO 8Q_100*200";6293103;1;"7701144103512";"7701144103512";4001777;"7, 14, 21";100;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Función exclusiva de soporte al inclinar cabecera para brindarle un sostén preciso en el cuello y la cabeza. Alarma integrada. Luz nocturna que se encuentra debajo de la cama para no afectar su descanso natural"
1;"BASE AJUSTABLE GRIS OSCURO 8Q_120*200";8485344;1;"7701144106780";"7701144106780";4001893;"7, 14, 21";120;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Función exclusiva de soporte al inclinar cabecera para brindarle un sostén preciso en el cuello y la cabeza. Alarma integrada. Luz nocturna que se encuentra debajo de la cama para no afectar su descanso natural"
1;"BASE AJUSTABLE GRIS OSCURO 8Q_140*200";8706896;1;"7701144103529";"7701144103529";4001779;"7, 14, 21";140;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Función exclusiva de soporte al inclinar cabecera para brindarle un sostén preciso en el cuello y la cabeza. Alarma integrada. Luz nocturna que se encuentra debajo de la cama para no afectar su descanso natural"
1;"BASE AJUSTABLE GRIS OSCURO 8Q_160*200";10431034;1;"7701144103536";"7701144103536";4001781;"7, 14, 21";160;"Levante la cabecera y los pies para relajarse o a la posición preferida para dormir. Función exclusiva de soporte al inclinar cabecera para brindarle un sostén preciso en el cuello y la cabeza. Alarma integrada. Luz nocturna que se encuentra debajo de la cama para no afectar su descanso natural"
1;"COLCHONETA TRUE RESPONSE _100*190";1471551;1;7701144088536;7701144088536;3004354;5;100;
1;"COLCHONETA TRUE RESPONSE _140*190";1585344;1;7701144088567;7701144088567;3004357;5;140;
1;"COLCHONETA TRUE RESPONSE _160*190";1923275;1;7701144088574;7701144088574;3004358;5;160;
1;"COLCHONETA TRUE RESPONSE _200*200";2263793;1;7701144088536;7701144088536;3008646;5;200;
1;"ALMOHADA IMP PLUMA DE GANSO";284482;1;7701144022318;7701144022318;4001058;45;70;"Soporte optimo, construida con 3 camaras , en el centro plumas de ganso, en las camaras exteriores fibra. Respirable, hypoalergenica y antimicrobial."
1;"ALMOHADA IMP MEMORY GEL MEM";256896;1;7701144022325;7701144022325;4001059;45;65;
1;"ALMOHADA IMP CLEAN SHIELD";256034;1;7701144022332;7701144022332;4001060;45;65;"Tela de la funda con Crypton, lo que mantiene limpia y fresca la almohada por mas tiempo. Relleno de fibra de polyester siliconada, que mantiene la forma y le da extra Antimicrobial y antialergica.resilencia."
1;"ALMOHADA IMP MEMORY GEL FOAM BRISA";249137;1;7701144022431;7701144022431;4001062;40;"60 cm";"Construida en dos capas, una de memory foam y la otra en gel. El gel mantiene una superficie fria. 100% visco - elastica disminuye la presion, es hypoalergenica, antimicrobial."
1;"ALMOHADA IMP MICROGEL";212068;1;7701144001061;7701144001061;4001061;45;"70 cm";"Esta almohada esta rellena 100% de microparticulas de gel y fibras de polyester Regomendada para personas con alta sensibilidad"
1;"FINAPLUMA_50*90";151724;1;7701144002976;7701144002976;4000504;50;90;
1;"FOSSFLAKES";143103;1;7701144080875;7701144080875;4000005;45;65;
1;"FINAPLUMA_50*76";138793;1;7701144090614;7701144090614;4000503;50;76;
1;"FINAPLUMA_50*70 FIRM";107758;1;7701144004802;7701144004802;4000501;50;70;
1;"FINAPLUMA_50*70 PLUSH";107758;1;7701144004796;7701144004796;4000502;50;70;
1;"PROTECTOR SERTA COL AJ DOBLE FAZ_100*190";117241;1;7701144079947;7701144079947;3004235;190;100;
1;"PROTECTOR SERTA COL AJ DOBLE FAZ_140*190";149137;1;7701144079985;7701144079985;3004239;190;140;
1;"PROTECTOR SERTA COL AJ DOBLE FAZ_160*200";161206;1;7701144083500;7701144083500;3004242;200;160;
1;"PROTECTOR SERTA COL AJ DOBLE FAZ_200*200";187931;1;7701144080011;7701144080011;3004243;200;200;
1;"TWIN - JC SATIN UNICOLOR SERTA BEIGE_100*190";201724;1;7701144079770;7701144079770;3004218;190;100;"En genero 300Hilos, 100% Algodón satinado Bordado en blanco sobre la guarda de la sobresabana Sabana, sobresabana, 2 fundas de almohada"
1;"TWIN - JC SATIN UNICOLOR SERTA BLANCO_100*190";201724;1;7701144079787;7701144079787;3004219;190;100;"En genero 300Hilos, 100% Algodón satinado Bordado en blanco sobre la guarda de la sobresabana Sabana, sobresabana, 2 fundas de almohada"
1;"FULL - JC SATIN UNICOLOR SERTA BLANCO_140*190";259482;1;7701144079848;7701144079848;3004225;190;140;"En genero 300Hilos, 100% Algodón satinado Bordado en blanco sobre la guarda de la sobresabana Sabana, sobresabana, 2 fundas de almohada"
1;"FULL - JC SATIN UNICOLOR SERTA BLANCO_140*200";259482;1;7701144079855;7701144079855;3004226;200;140;"En genero 300Hilos, 100% Algodón satinado Bordado en blanco sobre la guarda de la sobresabana Sabana, sobresabana, 2 fundas de almohada"
1;"QUEEN - JC SATIN UNICOLOR SERTA BLANCO_160*190";278448;1;7701144079879;7701144079879;3004228;190;160;"En genero 300Hilos, 100% Algodón satinado Bordado en blanco sobre la guarda de la sobresabana Sabana, sobresabana, 2 fundas de almohada"
1;"QUEEN - JC SATIN UNICOLOR SERTA BLANCO_160*200";278448;1;7701144079886;7701144079886;3004229;200;160;"En genero 300Hilos, 100% Algodón satinado Bordado en blanco sobre la guarda de la sobresabana Sabana, sobresabana, 2 fundas de almohada"
1;"KING - JC SATIN UNICOLOR SERTA BLANCO_200*200";313793;1;7701144079909;7701144079909;3004231;200;200;"En genero 300Hilos, 100% Algodón satinado Bordado en blanco sobre la guarda de la sobresabana Sabana, sobresabana, 2 fundas de almohada"
1;"TWIN - DUVET SATIN SERTA NEGRO_100*190";588793;1;7701144017734;7701144017734;2000989;190;100;
1;"TWIN - DUVET SATIN SERTA BLANCO_100*190";588793;1;7701144090294;7701144090294;4000538;190;100;
1;"FULL - DUVET SATIN SERTA NEGRO_140*190";629310;1;7701144030856;7701144030856;4001400;190;140;
1;"FULL - DUVET SATIN SERTA BLANCO_140*190";629310;1;7701144097408;7701144097408;3010455;190;140;
1;"KING - DUVET SATIN SERTA NEGRO_200*200";646551;1;7701144030863;7701144030863;4001402;200;200;
1;"KING - DUVET SATIN SERTA BLANCO_200*200";646551;1;7701144097385;7701144097385;3010453;200;200;
1;"PROTECTOR SERTA ALMOHADA QUEEN BLANCO_50*75";38793;1;7701144080042;7701144080042;3004246;50;75;
1;"PROTECTOR SERTA ALMOHADA KING BLANCO_50*90";43103;1;7701144080035;7701144080035;3004245;50;90;
1;"PROTECTOR SERTA ALMOHADA COOL CONTACT ";61206;1;7701144022608;7701144022608;4001073;50;70;
1;"COBIJA PLUMA SINTETICA SERTA TWIN";478448;1;7701144078322;7701144078322;3004014;190;100;
1;"COBIJA PLUMA SINTETICA SERTA QUEEN";576724;1;7701144078315;7701144078315;3004013;190;160;
1;"COBIJA PLUMA SINTETICA SERTA KING";641379;1;7701144078308;7701144078308;3004012;200;200;
1;"COBIJA MANTEROL SERTA KING 220*240 BEIGE";300000;1;7701144022813;7701144022813;4001086;220;240;
1;"COBIJA MANTEROL SERTA 220*240 CAFÉ";300000;1;7701144022806;7701144022806;4001084;220;240;
1;"COBIJA MANTEROL SERTA KING 220*240 GRIS";300000;1;7701144022790;7701144022790;4001083;220;240;
1;"COBIJA FLANEEL SERTA QUEEN  NEGRO";65517;1;7701144026385;7701144026385;4001193;190;160;
